"filename", "language", "JSON", "JavaScript", "XML", "CSS", "PHP", "YAML", "Vue", "Markdown", "comment", "blank", "total"
"/home/asmaoui/Documents/coding/Association-Management/.eslintrc.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/asmaoui/Documents/coding/Association-Management/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 45, 0, 22, 67
"/home/asmaoui/Documents/coding/Association-Management/app/Actions/Fortify/CreateNewUser.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 5, 6, 36
"/home/asmaoui/Documents/coding/Association-Management/app/Actions/Fortify/PasswordValidationRules.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 5, 4, 19
"/home/asmaoui/Documents/coding/Association-Management/app/Actions/Fortify/ResetUserPassword.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 5, 6, 30
"/home/asmaoui/Documents/coding/Association-Management/app/Actions/Fortify/UpdateUserPassword.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 5, 6, 33
"/home/asmaoui/Documents/coding/Association-Management/app/Actions/Fortify/UpdateUserProfileInformation.php", "PHP", 0, 0, 0, 0, 39, 0, 0, 0, 10, 8, 57
"/home/asmaoui/Documents/coding/Association-Management/app/Actions/Jetstream/DeleteUser.php", "PHP", 0, 0, 0, 0, 13, 0, 0, 0, 3, 4, 20
"/home/asmaoui/Documents/coding/Association-Management/app/Console/Commands/CheckAbonnementStatus.php", "PHP", 0, 0, 0, 0, 12, 0, 0, 0, 18, 7, 37
"/home/asmaoui/Documents/coding/Association-Management/app/Console/Commands/MigrateInOrder.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 14, 6, 31
"/home/asmaoui/Documents/coding/Association-Management/app/Console/Kernel.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 11, 7, 37
"/home/asmaoui/Documents/coding/Association-Management/app/Exceptions/Handler.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 9, 5, 31
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/AbonnementController.php", "PHP", 0, 0, 0, 0, 73, 0, 0, 0, 23, 15, 111
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/ActivityController.php", "PHP", 0, 0, 0, 0, 122, 0, 0, 0, 31, 29, 182
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/ActivityTypeController.php", "PHP", 0, 0, 0, 0, 51, 0, 0, 0, 26, 16, 93
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/AdherentController.php", "PHP", 0, 0, 0, 0, 180, 0, 0, 0, 32, 33, 245
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/AssociationController.php", "PHP", 0, 0, 0, 0, 76, 0, 0, 0, 28, 16, 120
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/ChartController.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 3, 5, 37
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/Controller.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/DashboardController.php", "PHP", 0, 0, 0, 0, 142, 0, 0, 0, 10, 47, 199
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/DepenseController.php", "PHP", 0, 0, 0, 0, 67, 0, 0, 0, 26, 23, 116
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/DepenseTypeController.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 25, 13, 84
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/DocumentsController.php", "PHP", 0, 0, 0, 0, 233, 0, 0, 0, 14, 54, 301
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/GroupeController.php", "PHP", 0, 0, 0, 0, 84, 0, 0, 0, 23, 23, 130
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/RapportController.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 28, 10, 66
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/ReunionController.php", "PHP", 0, 0, 0, 0, 86, 0, 0, 0, 4, 18, 108
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/ReunionTypeController.php", "PHP", 0, 0, 0, 0, 40, 0, 0, 0, 14, 13, 67
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/RevenueController.php", "PHP", 0, 0, 0, 0, 64, 0, 0, 0, 25, 19, 108
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/RevenueTypeController.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 24, 12, 82
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/RoleController.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 28, 10, 66
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/StatutController.php", "PHP", 0, 0, 0, 0, 53, 0, 0, 0, 27, 19, 99
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/StockController.php", "PHP", 0, 0, 0, 0, 66, 0, 0, 0, 24, 18, 108
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/StockTypeController.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 24, 13, 83
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Controllers/UserController.php", "PHP", 0, 0, 0, 0, 64, 0, 0, 0, 32, 21, 117
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Kernel.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 21, 7, 74
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/Authenticate.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 3, 4, 18
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/DenyAccessMiddleware.php", "PHP", 0, 0, 0, 0, 12, 0, 0, 0, 5, 4, 21
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/EncryptCookies.php", "PHP", 0, 0, 0, 0, 8, 0, 0, 0, 6, 4, 18
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/HandleInertiaRequests.php", "PHP", 0, 0, 0, 0, 39, 0, 0, 0, 20, 7, 66
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/PreventRequestsDuringMaintenance.php", "PHP", 0, 0, 0, 0, 8, 0, 0, 0, 6, 4, 18
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/RedirectIfAuthenticated.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 5, 6, 31
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/TrimStrings.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 5, 4, 20
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/TrustHosts.php", "PHP", 0, 0, 0, 0, 12, 0, 0, 0, 5, 4, 21
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/TrustProxies.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 10, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/ValidateSignature.php", "PHP", 0, 0, 0, 0, 8, 0, 0, 0, 11, 4, 23
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Middleware/VerifyCsrfToken.php", "PHP", 0, 0, 0, 0, 8, 0, 0, 0, 6, 4, 18
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/StoreAdherentRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/StoreCotisationRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/StoreEvenementRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/StoreGroupeRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateAdherentRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateCotisationRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateDepenseRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateEvenementRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateEvenementTypeRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateGroupeRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Http/Requests/UpdateRevenueRequest.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Abonnement.php", "PHP", 0, 0, 0, 0, 13, 0, 0, 0, 0, 7, 20
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Activity.php", "PHP", 0, 0, 0, 0, 23, 0, 0, 0, 8, 11, 42
"/home/asmaoui/Documents/coding/Association-Management/app/Models/ActivityType.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Adherent.php", "PHP", 0, 0, 0, 0, 49, 0, 0, 0, 0, 15, 64
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Association.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Depense.php", "PHP", 0, 0, 0, 0, 18, 0, 0, 0, 0, 8, 26
"/home/asmaoui/Documents/coding/Association-Management/app/Models/DepenseType.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 25
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Groupe.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 4, 6, 25
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Rapport.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 19
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Reunion.php", "PHP", 0, 0, 0, 0, 18, 0, 0, 0, 0, 8, 26
"/home/asmaoui/Documents/coding/Association-Management/app/Models/ReunionType.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Revenue.php", "PHP", 0, 0, 0, 0, 18, 0, 0, 0, 0, 7, 25
"/home/asmaoui/Documents/coding/Association-Management/app/Models/RevenueType.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 7, 26
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Role.php", "PHP", 0, 0, 0, 0, 6, 0, 0, 0, 2, 4, 12
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Statut.php", "PHP", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"/home/asmaoui/Documents/coding/Association-Management/app/Models/Stock.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 0, 7, 21
"/home/asmaoui/Documents/coding/Association-Management/app/Models/StockType.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
"/home/asmaoui/Documents/coding/Association-Management/app/Models/User.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 25, 11, 82
"/home/asmaoui/Documents/coding/Association-Management/app/Policies/AdherantPolicy.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 28, 10, 67
"/home/asmaoui/Documents/coding/Association-Management/app/Policies/EvenementPolicy.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 28, 10, 67
"/home/asmaoui/Documents/coding/Association-Management/app/Policies/GroupePolicy.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 28, 10, 67
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/AppServiceProvider.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 7, 5, 26
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/AuthServiceProvider.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 11, 5, 27
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/BroadcastServiceProvider.php", "PHP", 0, 0, 0, 0, 12, 0, 0, 0, 3, 5, 20
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/EventServiceProvider.php", "PHP", 0, 0, 0, 0, 21, 0, 0, 0, 12, 6, 39
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/FortifyServiceProvider.php", "PHP", 0, 0, 0, 0, 31, 0, 0, 0, 7, 8, 46
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/JetstreamServiceProvider.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 10, 8, 44
"/home/asmaoui/Documents/coding/Association-Management/app/Providers/RouteServiceProvider.php", "PHP", 0, 0, 0, 0, 24, 0, 0, 0, 10, 7, 41
"/home/asmaoui/Documents/coding/Association-Management/bootstrap/app.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 32, 11, 60
"/home/asmaoui/Documents/coding/Association-Management/bootstrap/cache/packages.php", "PHP", 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 152
"/home/asmaoui/Documents/coding/Association-Management/bootstrap/cache/services.php", "PHP", 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 275
"/home/asmaoui/Documents/coding/Association-Management/composer.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 81
"/home/asmaoui/Documents/coding/Association-Management/composer.lock", "JSON", 11089, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11090
"/home/asmaoui/Documents/coding/Association-Management/config/app.php", "PHP", 0, 0, 0, 0, 31, 0, 0, 0, 133, 33, 197
"/home/asmaoui/Documents/coding/Association-Management/config/auth.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 74, 14, 116
"/home/asmaoui/Documents/coding/Association-Management/config/broadcasting.php", "PHP", 0, 0, 0, 0, 35, 0, 0, 0, 23, 13, 71
"/home/asmaoui/Documents/coding/Association-Management/config/cache.php", "PHP", 0, 0, 0, 0, 58, 0, 0, 0, 34, 19, 111
"/home/asmaoui/Documents/coding/Association-Management/config/cors.php", "PHP", 0, 0, 0, 0, 3, 0, 0, 0, 29, 3, 35
"/home/asmaoui/Documents/coding/Association-Management/config/database.php", "PHP", 0, 0, 0, 0, 83, 0, 0, 0, 47, 22, 152
"/home/asmaoui/Documents/coding/Association-Management/config/dompdf.php", "PHP", 0, 0, 0, 0, 30, 0, 0, 0, 229, 26, 285
"/home/asmaoui/Documents/coding/Association-Management/config/filesystems.php", "PHP", 0, 0, 0, 0, 32, 0, 0, 0, 32, 13, 77
"/home/asmaoui/Documents/coding/Association-Management/config/fortify.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 96, 24, 148
"/home/asmaoui/Documents/coding/Association-Management/config/hashing.php", "PHP", 0, 0, 0, 0, 12, 0, 0, 0, 32, 9, 53
"/home/asmaoui/Documents/coding/Association-Management/config/jetstream.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 53, 15, 82
"/home/asmaoui/Documents/coding/Association-Management/config/logging.php", "PHP", 0, 0, 0, 0, 79, 0, 0, 0, 34, 19, 132
"/home/asmaoui/Documents/coding/Association-Management/config/mail.php", "PHP", 0, 0, 0, 0, 53, 0, 0, 0, 53, 19, 125
"/home/asmaoui/Documents/coding/Association-Management/config/permission.php", "PHP", 0, 0, 0, 0, 30, 0, 0, 0, 91, 41, 162
"/home/asmaoui/Documents/coding/Association-Management/config/queue.php", "PHP", 0, 0, 0, 0, 51, 0, 0, 0, 42, 17, 110
"/home/asmaoui/Documents/coding/Association-Management/config/sanctum.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 41, 12, 68
"/home/asmaoui/Documents/coding/Association-Management/config/services.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 11, 7, 35
"/home/asmaoui/Documents/coding/Association-Management/config/session.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 147, 33, 202
"/home/asmaoui/Documents/coding/Association-Management/config/view.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 20, 7, 37
"/home/asmaoui/Documents/coding/Association-Management/database/factories/AdherentFactory.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 9, 4, 38
"/home/asmaoui/Documents/coding/Association-Management/database/factories/CotisationFactory.php", "PHP", 0, 0, 0, 0, 16, 0, 0, 0, 8, 4, 28
"/home/asmaoui/Documents/coding/Association-Management/database/factories/GroupeFactory.php", "PHP", 0, 0, 0, 0, 13, 0, 0, 0, 8, 4, 25
"/home/asmaoui/Documents/coding/Association-Management/database/factories/StockFactory.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 8, 5, 30
"/home/asmaoui/Documents/coding/Association-Management/database/factories/UserFactory.php", "PHP", 0, 0, 0, 0, 49, 0, 0, 0, 16, 8, 73
"/home/asmaoui/Documents/coding/Association-Management/database/migrations/2014_10_12_000000_create_users_table.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 6, 4, 35
"/home/asmaoui/Documents/coding/Association-Management/database/migrations/2014_10_12_100000_create_password_reset_tokens_table.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 6, 4, 29
